nohup: ignoring input
---------------------------------Starting---------------------------------
Saving unlabeled images
{'dataset': 'rescuenet', 'ignore_label': 255, 'model': 'DeepLab', 'pretrained': 'coco', 'seed': 1, 'training': {'batch_size': 2, 'data': {'crop': True, 'input_size': '750,750', 'labeled_samples': 900, 'scale': True, 'split_id_list': 1000}, 'learning_rate': 0.00025, 'lr_schedule': 'Poly', 'lr_schedule_power': 0.9, 'momentum': 0.9, 'num_iterations': 40000, 'num_workers': 4, 'optimizer': 'SGD', 'unlabeled': {'blur': False, 'color_jitter': False, 'consistency_loss': 'CE', 'consistency_weight': 1, 'flip': False, 'pixel_weight': 'threshold_uniform', 'mix_mask': 'class', 'train_unlabeled': True}, 'use_sync_batchnorm': True, 'weight_decay': 0.0005}, 'utils': {'checkpoint_dir': '../../../data/jpk322/ClassMix/RescueNet/', 'log_per_iter': 200, 'save_best_model': True, 'save_checkpoint_every': 1000, 'tensorboard': True, 'val_per_iter': 5000}}
dataset size:  3595
Training with labeled samples: 900
/home/jpk322/.conda/envs/classMix/lib/python3.10/site-packages/torch/optim/sgd.py:27: UserWarning: optimizer contains a parameter group with duplicate parameters; in future, this will cause an error; see github.com/pytorch/pytorch/issues/40967 for more information
  super().__init__(params, defaults)
iter =  23116/ 40000, loss_l = 1.007, loss_u = 0.083
iter =  23117/ 40000, loss_l = 0.340, loss_u = 0.069
iter =  23118/ 40000, loss_l = 1.137, loss_u = 0.189
iter =  23119/ 40000, loss_l = 0.218, loss_u = 0.049
iter =  23120/ 40000, loss_l = 0.089, loss_u = 0.478
iter =  23121/ 40000, loss_l = 0.104, loss_u = 0.108
iter =  23122/ 40000, loss_l = 0.330, loss_u = 0.154
iter =  23123/ 40000, loss_l = 0.560, loss_u = 0.040
iter =  23124/ 40000, loss_l = 0.221, loss_u = 0.097
iter =  23125/ 40000, loss_l = 0.169, loss_u = 0.080
iter =  23126/ 40000, loss_l = 1.428, loss_u = 0.210
iter =  23127/ 40000, loss_l = 0.266, loss_u = 0.015
iter =  23128/ 40000, loss_l = 1.982, loss_u = 0.032
iter =  23129/ 40000, loss_l = 0.133, loss_u = 0.055
iter =  23130/ 40000, loss_l = 1.893, loss_u = 0.023
iter =  23131/ 40000, loss_l = 1.073, loss_u = 0.111
iter =  23132/ 40000, loss_l = 0.004, loss_u = 0.012
iter =  23133/ 40000, loss_l = 0.510, loss_u = 0.052
iter =  23134/ 40000, loss_l = 0.740, loss_u = 0.078
iter =  23135/ 40000, loss_l = 0.071, loss_u = 0.098
iter =  23136/ 40000, loss_l = 0.199, loss_u = 0.028
iter =  23137/ 40000, loss_l = 0.380, loss_u = 0.296
iter =  23138/ 40000, loss_l = 0.489, loss_u = 0.135
iter =  23139/ 40000, loss_l = 0.538, loss_u = 0.089
iter =  23140/ 40000, loss_l = 0.488, loss_u = 0.035
iter =  23141/ 40000, loss_l = 1.705, loss_u = 0.039
iter =  23142/ 40000, loss_l = 0.267, loss_u = 0.089
iter =  23143/ 40000, loss_l = 1.051, loss_u = 0.065
iter =  23144/ 40000, loss_l = 0.531, loss_u = 0.046
iter =  23145/ 40000, loss_l = 0.464, loss_u = 0.054
iter =  23146/ 40000, loss_l = 0.536, loss_u = 0.059
iter =  23147/ 40000, loss_l = 0.910, loss_u = 0.180
iter =  23148/ 40000, loss_l = 0.452, loss_u = 0.064
iter =  23149/ 40000, loss_l = 0.407, loss_u = 0.365
iter =  23150/ 40000, loss_l = 1.032, loss_u = 0.012
iter =  23151/ 40000, loss_l = 1.135, loss_u = 0.069
iter =  23152/ 40000, loss_l = 0.746, loss_u = 0.080
iter =  23153/ 40000, loss_l = 0.407, loss_u = 0.034
iter =  23154/ 40000, loss_l = 0.303, loss_u = 0.012
iter =  23155/ 40000, loss_l = 1.243, loss_u = 0.038
iter =  23156/ 40000, loss_l = 0.401, loss_u = 0.053
iter =  23157/ 40000, loss_l = 0.326, loss_u = 0.104
iter =  23158/ 40000, loss_l = 0.673, loss_u = 0.159
iter =  23159/ 40000, loss_l = 0.436, loss_u = 0.167
iter =  23160/ 40000, loss_l = 0.202, loss_u = 0.082
iter =  23161/ 40000, loss_l = 0.552, loss_u = 0.178
iter =  23162/ 40000, loss_l = 0.035, loss_u = 0.025
iter =  23163/ 40000, loss_l = 0.382, loss_u = 0.009
iter =  23164/ 40000, loss_l = 0.334, loss_u = 0.040
iter =  23165/ 40000, loss_l = 1.222, loss_u = 0.101
iter =  23166/ 40000, loss_l = 0.065, loss_u = 0.089
iter =  23167/ 40000, loss_l = 0.361, loss_u = 0.093
iter =  23168/ 40000, loss_l = 0.285, loss_u = 0.079
iter =  23169/ 40000, loss_l = 0.086, loss_u = 0.023
iter =  23170/ 40000, loss_l = 1.487, loss_u = 0.095
iter =  23171/ 40000, loss_l = 0.861, loss_u = 0.147
iter =  23172/ 40000, loss_l = 0.161, loss_u = 0.032
iter =  23173/ 40000, loss_l = 0.054, loss_u = 0.080
iter =  23174/ 40000, loss_l = 0.024, loss_u = 0.069
iter =  23175/ 40000, loss_l = 1.154, loss_u = 0.089
iter =  23176/ 40000, loss_l = 0.324, loss_u = 0.008
iter =  23177/ 40000, loss_l = 0.123, loss_u = 0.080
iter =  23178/ 40000, loss_l = 0.535, loss_u = 0.041
iter =  23179/ 40000, loss_l = 0.574, loss_u = 0.085
iter =  23180/ 40000, loss_l = 0.295, loss_u = 0.078
iter =  23181/ 40000, loss_l = 0.177, loss_u = 0.044
iter =  23182/ 40000, loss_l = 0.204, loss_u = 0.098
iter =  23183/ 40000, loss_l = 0.754, loss_u = 0.095
iter =  23184/ 40000, loss_l = 1.440, loss_u = 0.125
iter =  23185/ 40000, loss_l = 0.053, loss_u = 0.041
iter =  23186/ 40000, loss_l = 0.312, loss_u = 0.094
iter =  23187/ 40000, loss_l = 0.653, loss_u = 0.115
iter =  23188/ 40000, loss_l = 0.043, loss_u = 0.170
iter =  23189/ 40000, loss_l = 0.485, loss_u = 0.100
iter =  23190/ 40000, loss_l = 0.364, loss_u = 0.015
iter =  23191/ 40000, loss_l = 0.280, loss_u = 0.068
iter =  23192/ 40000, loss_l = 0.749, loss_u = 0.047
iter =  23193/ 40000, loss_l = 0.542, loss_u = 0.045
iter =  23194/ 40000, loss_l = 0.652, loss_u = 0.020
iter =  23195/ 40000, loss_l = 0.287, loss_u = 0.029
iter =  23196/ 40000, loss_l = 0.053, loss_u = 0.146
iter =  23197/ 40000, loss_l = 0.208, loss_u = 0.026
iter =  23198/ 40000, loss_l = 0.265, loss_u = 0.080
iter =  23199/ 40000, loss_l = 0.635, loss_u = 0.114
iter =  23200/ 40000, loss_l = 0.470, loss_u = 0.088
iter =  23201/ 40000, loss_l = 0.511, loss_u = 0.048
iter =  23202/ 40000, loss_l = 1.656, loss_u = 0.114
iter =  23203/ 40000, loss_l = 0.487, loss_u = 0.053
iter =  23204/ 40000, loss_l = 0.349, loss_u = 0.034
iter =  23205/ 40000, loss_l = 0.306, loss_u = 0.087
iter =  23206/ 40000, loss_l = 0.149, loss_u = 0.025
iter =  23207/ 40000, loss_l = 0.331, loss_u = 0.005
iter =  23208/ 40000, loss_l = 1.050, loss_u = 0.059
iter =  23209/ 40000, loss_l = 0.093, loss_u = 0.017
iter =  23210/ 40000, loss_l = 0.203, loss_u = 0.056
iter =  23211/ 40000, loss_l = 1.944, loss_u = 0.028
iter =  23212/ 40000, loss_l = 0.439, loss_u = 0.066
iter =  23213/ 40000, loss_l = 0.071, loss_u = 0.142
iter =  23214/ 40000, loss_l = 0.351, loss_u = 0.028
iter =  23215/ 40000, loss_l = 0.181, loss_u = 0.049
iter =  23216/ 40000, loss_l = 0.444, loss_u = 0.026
iter =  23217/ 40000, loss_l = 0.233, loss_u = 0.042
iter =  23218/ 40000, loss_l = 0.674, loss_u = 0.002
iter =  23219/ 40000, loss_l = 1.269, loss_u = 0.399
iter =  23220/ 40000, loss_l = 0.697, loss_u = 0.053
iter =  23221/ 40000, loss_l = 0.459, loss_u = 0.003
iter =  23222/ 40000, loss_l = 0.211, loss_u = 0.010
iter =  23223/ 40000, loss_l = 0.346, loss_u = 0.049
iter =  23224/ 40000, loss_l = 1.500, loss_u = 0.116
iter =  23225/ 40000, loss_l = 0.369, loss_u = 0.065
iter =  23226/ 40000, loss_l = 0.114, loss_u = 0.013
iter =  23227/ 40000, loss_l = 1.852, loss_u = 0.001
iter =  23228/ 40000, loss_l = 0.429, loss_u = 0.180
iter =  23229/ 40000, loss_l = 0.221, loss_u = 0.047
iter =  23230/ 40000, loss_l = 0.363, loss_u = 0.118
iter =  23231/ 40000, loss_l = 0.746, loss_u = 0.007
iter =  23232/ 40000, loss_l = 0.379, loss_u = 0.127
iter =  23233/ 40000, loss_l = 0.563, loss_u = 0.055
iter =  23234/ 40000, loss_l = 0.551, loss_u = 0.028
iter =  23235/ 40000, loss_l = 0.126, loss_u = 0.123
iter =  23236/ 40000, loss_l = 0.294, loss_u = 0.033
iter =  23237/ 40000, loss_l = 0.328, loss_u = 0.096
iter =  23238/ 40000, loss_l = 0.141, loss_u = 0.040
iter =  23239/ 40000, loss_l = 0.490, loss_u = 0.121
iter =  23240/ 40000, loss_l = 0.176, loss_u = 0.037
iter =  23241/ 40000, loss_l = 0.758, loss_u = 0.072
iter =  23242/ 40000, loss_l = 0.209, loss_u = 0.102
iter =  23243/ 40000, loss_l = 0.582, loss_u = 0.020
iter =  23244/ 40000, loss_l = 0.764, loss_u = 0.036
iter =  23245/ 40000, loss_l = 0.572, loss_u = 0.030
iter =  23246/ 40000, loss_l = 0.441, loss_u = 0.050
iter =  23247/ 40000, loss_l = 0.327, loss_u = 0.178
iter =  23248/ 40000, loss_l = 0.006, loss_u = 0.122
iter =  23249/ 40000, loss_l = 0.620, loss_u = 0.024
iter =  23250/ 40000, loss_l = 0.632, loss_u = 0.064
iter =  23251/ 40000, loss_l = 0.293, loss_u = 0.058
iter =  23252/ 40000, loss_l = 0.763, loss_u = 0.026
iter =  23253/ 40000, loss_l = 0.724, loss_u = 0.093
iter =  23254/ 40000, loss_l = 0.176, loss_u = 0.058
iter =  23255/ 40000, loss_l = 0.784, loss_u = 0.001
iter =  23256/ 40000, loss_l = 0.307, loss_u = 0.109
iter =  23257/ 40000, loss_l = 0.171, loss_u = 0.062
iter =  23258/ 40000, loss_l = 0.414, loss_u = 0.167
iter =  23259/ 40000, loss_l = 0.123, loss_u = 0.060
iter =  23260/ 40000, loss_l = 0.704, loss_u = 0.030
iter =  23261/ 40000, loss_l = 0.534, loss_u = 0.145
iter =  23262/ 40000, loss_l = 0.157, loss_u = 0.030
iter =  23263/ 40000, loss_l = 0.369, loss_u = 0.026
iter =  23264/ 40000, loss_l = 0.461, loss_u = 0.046
iter =  23265/ 40000, loss_l = 0.656, loss_u = 0.082
iter =  23266/ 40000, loss_l = 0.365, loss_u = 0.360
iter =  23267/ 40000, loss_l = 0.580, loss_u = 0.139
iter =  23268/ 40000, loss_l = 0.160, loss_u = 0.035
iter =  23269/ 40000, loss_l = 0.534, loss_u = 0.095
iter =  23270/ 40000, loss_l = 0.314, loss_u = 0.085
iter =  23271/ 40000, loss_l = 0.103, loss_u = 0.047
iter =  23272/ 40000, loss_l = 0.261, loss_u = 0.061
iter =  23273/ 40000, loss_l = 0.910, loss_u = 0.019
iter =  23274/ 40000, loss_l = 0.411, loss_u = 0.000
iter =  23275/ 40000, loss_l = 0.209, loss_u = 0.048
iter =  23276/ 40000, loss_l = 0.193, loss_u = 0.111
iter =  23277/ 40000, loss_l = 0.440, loss_u = 0.045
iter =  23278/ 40000, loss_l = 0.090, loss_u = 0.016
iter =  23279/ 40000, loss_l = 0.409, loss_u = 0.056
iter =  23280/ 40000, loss_l = 0.345, loss_u = 0.163
iter =  23281/ 40000, loss_l = 0.224, loss_u = 0.036
iter =  23282/ 40000, loss_l = 1.006, loss_u = 0.067
iter =  23283/ 40000, loss_l = 0.789, loss_u = 0.023
iter =  23284/ 40000, loss_l = 0.030, loss_u = 0.036
iter =  23285/ 40000, loss_l = 0.291, loss_u = 0.048
iter =  23286/ 40000, loss_l = 0.384, loss_u = 0.050
iter =  23287/ 40000, loss_l = 0.157, loss_u = 0.025
iter =  23288/ 40000, loss_l = 0.195, loss_u = 0.037
iter =  23289/ 40000, loss_l = 0.396, loss_u = 0.032
iter =  23290/ 40000, loss_l = 0.005, loss_u = 0.061
iter =  23291/ 40000, loss_l = 0.449, loss_u = 0.023
iter =  23292/ 40000, loss_l = 1.842, loss_u = 0.028
iter =  23293/ 40000, loss_l = 0.144, loss_u = 0.256
iter =  23294/ 40000, loss_l = 0.527, loss_u = 0.011
iter =  23295/ 40000, loss_l = 0.562, loss_u = 0.201
iter =  23296/ 40000, loss_l = 0.015, loss_u = 0.141
iter =  23297/ 40000, loss_l = 0.085, loss_u = 0.024
iter =  23298/ 40000, loss_l = 0.746, loss_u = 0.077
iter =  23299/ 40000, loss_l = 0.459, loss_u = 0.045
iter =  23300/ 40000, loss_l = 0.187, loss_u = 0.049
iter =  23301/ 40000, loss_l = 0.688, loss_u = 0.150
iter =  23302/ 40000, loss_l = 0.488, loss_u = 0.051
iter =  23303/ 40000, loss_l = 0.460, loss_u = 0.056
iter =  23304/ 40000, loss_l = 0.362, loss_u = 0.022
iter =  23305/ 40000, loss_l = 0.157, loss_u = 0.044
iter =  23306/ 40000, loss_l = 0.403, loss_u = 0.050
iter =  23307/ 40000, loss_l = 1.313, loss_u = 0.026
iter =  23308/ 40000, loss_l = 0.431, loss_u = 0.060
iter =  23309/ 40000, loss_l = 1.549, loss_u = 0.082
iter =  23310/ 40000, loss_l = 0.704, loss_u = 0.071
iter =  23311/ 40000, loss_l = 0.024, loss_u = 0.064
iter =  23312/ 40000, loss_l = 0.694, loss_u = 0.050
iter =  23313/ 40000, loss_l = 0.149, loss_u = 0.082
iter =  23314/ 40000, loss_l = 0.290, loss_u = 0.110
iter =  23315/ 40000, loss_l = 0.426, loss_u = 0.052
iter =  23316/ 40000, loss_l = 0.158, loss_u = 0.153
iter =  23317/ 40000, loss_l = 0.383, loss_u = 0.103
iter =  23318/ 40000, loss_l = 0.305, loss_u = 0.018
iter =  23319/ 40000, loss_l = 0.753, loss_u = 0.016
iter =  23320/ 40000, loss_l = 0.151, loss_u = 0.003
iter =  23321/ 40000, loss_l = 0.151, loss_u = 0.278
iter =  23322/ 40000, loss_l = 0.151, loss_u = 0.048
iter =  23323/ 40000, loss_l = 0.800, loss_u = 0.105
iter =  23324/ 40000, loss_l = 0.456, loss_u = 0.042
iter =  23325/ 40000, loss_l = 0.084, loss_u = 0.048
iter =  23326/ 40000, loss_l = 0.962, loss_u = 0.062
iter =  23327/ 40000, loss_l = 1.554, loss_u = 0.140
iter =  23328/ 40000, loss_l = 0.377, loss_u = 0.055
iter =  23329/ 40000, loss_l = 0.555, loss_u = 0.066
iter =  23330/ 40000, loss_l = 0.172, loss_u = 0.134
iter =  23331/ 40000, loss_l = 0.041, loss_u = 0.042
iter =  23332/ 40000, loss_l = 0.884, loss_u = 0.032
iter =  23333/ 40000, loss_l = 0.457, loss_u = 0.188
iter =  23334/ 40000, loss_l = 0.317, loss_u = 0.080
iter =  23335/ 40000, loss_l = 0.371, loss_u = 0.162
iter =  23336/ 40000, loss_l = 1.005, loss_u = 0.005
iter =  23337/ 40000, loss_l = 0.301, loss_u = 0.060
iter =  23338/ 40000, loss_l = 0.278, loss_u = 0.069
iter =  23339/ 40000, loss_l = 0.180, loss_u = 0.202
iter =  23340/ 40000, loss_l = 1.348, loss_u = 0.262
iter =  23341/ 40000, loss_l = 0.161, loss_u = 0.022
iter =  23342/ 40000, loss_l = 0.541, loss_u = 0.029
iter =  23343/ 40000, loss_l = 0.945, loss_u = 0.162
iter =  23344/ 40000, loss_l = 0.659, loss_u = 0.174
iter =  23345/ 40000, loss_l = 0.319, loss_u = 0.143
iter =  23346/ 40000, loss_l = 0.306, loss_u = 0.159
iter =  23347/ 40000, loss_l = 0.595, loss_u = 0.166
iter =  23348/ 40000, loss_l = 0.010, loss_u = 0.049
iter =  23349/ 40000, loss_l = 0.238, loss_u = 0.064
iter =  23350/ 40000, loss_l = 0.352, loss_u = 0.061
iter =  23351/ 40000, loss_l = 0.018, loss_u = 0.238
iter =  23352/ 40000, loss_l = 0.055, loss_u = 0.132
iter =  23353/ 40000, loss_l = 0.416, loss_u = 0.001
iter =  23354/ 40000, loss_l = 0.125, loss_u = 0.039
iter =  23355/ 40000, loss_l = 0.500, loss_u = 0.042
iter =  23356/ 40000, loss_l = 0.161, loss_u = 0.113
iter =  23357/ 40000, loss_l = 0.492, loss_u = 0.012
iter =  23358/ 40000, loss_l = 0.481, loss_u = 0.104
iter =  23359/ 40000, loss_l = 0.529, loss_u = 0.104
iter =  23360/ 40000, loss_l = 0.958, loss_u = 0.025
iter =  23361/ 40000, loss_l = 0.164, loss_u = 0.151
iter =  23362/ 40000, loss_l = 1.218, loss_u = 0.073
iter =  23363/ 40000, loss_l = 0.017, loss_u = 0.052
iter =  23364/ 40000, loss_l = 0.126, loss_u = 0.007
iter =  23365/ 40000, loss_l = 0.259, loss_u = 0.058
iter =  23366/ 40000, loss_l = 0.117, loss_u = 0.063
iter =  23367/ 40000, loss_l = 1.019, loss_u = 0.180
iter =  23368/ 40000, loss_l = 0.591, loss_u = 0.173
iter =  23369/ 40000, loss_l = 0.198, loss_u = 0.043
iter =  23370/ 40000, loss_l = 0.449, loss_u = 0.146
iter =  23371/ 40000, loss_l = 0.787, loss_u = 0.071
iter =  23372/ 40000, loss_l = 0.028, loss_u = 0.082
iter =  23373/ 40000, loss_l = 0.889, loss_u = 0.055
iter =  23374/ 40000, loss_l = 0.158, loss_u = 0.104
iter =  23375/ 40000, loss_l = 0.273, loss_u = 0.065
iter =  23376/ 40000, loss_l = 0.145, loss_u = 0.112
iter =  23377/ 40000, loss_l = 0.278, loss_u = 0.114
iter =  23378/ 40000, loss_l = 0.143, loss_u = 0.018
iter =  23379/ 40000, loss_l = 0.146, loss_u = 0.088
iter =  23380/ 40000, loss_l = 0.629, loss_u = 0.075
iter =  23381/ 40000, loss_l = 1.320, loss_u = 0.106
iter =  23382/ 40000, loss_l = 0.123, loss_u = 0.105
iter =  23383/ 40000, loss_l = 0.032, loss_u = 0.073
iter =  23384/ 40000, loss_l = 1.047, loss_u = 0.040
iter =  23385/ 40000, loss_l = 0.343, loss_u = 0.125
iter =  23386/ 40000, loss_l = 0.580, loss_u = 0.130
iter =  23387/ 40000, loss_l = 0.012, loss_u = 0.074
iter =  23388/ 40000, loss_l = 0.855, loss_u = 0.078
iter =  23389/ 40000, loss_l = 0.159, loss_u = 0.043
iter =  23390/ 40000, loss_l = 0.323, loss_u = 0.010
iter =  23391/ 40000, loss_l = 0.413, loss_u = 0.192
iter =  23392/ 40000, loss_l = 0.978, loss_u = 0.079
iter =  23393/ 40000, loss_l = 0.450, loss_u = 0.039
iter =  23394/ 40000, loss_l = 1.052, loss_u = 0.043
iter =  23395/ 40000, loss_l = 0.344, loss_u = 0.030
iter =  23396/ 40000, loss_l = 0.151, loss_u = 0.175
iter =  23397/ 40000, loss_l = 0.395, loss_u = 0.017
iter =  23398/ 40000, loss_l = 0.581, loss_u = 0.045
iter =  23399/ 40000, loss_l = 0.322, loss_u = 0.043
Epochs since start:  52
iter =  23400/ 40000, loss_l = 0.335, loss_u = 0.000
iter =  23401/ 40000, loss_l = 0.376, loss_u = 0.057
iter =  23402/ 40000, loss_l = 0.038, loss_u = 0.078
iter =  23403/ 40000, loss_l = 0.473, loss_u = 0.020
iter =  23404/ 40000, loss_l = 2.093, loss_u = 0.135
iter =  23405/ 40000, loss_l = 0.107, loss_u = 0.058
iter =  23406/ 40000, loss_l = 0.456, loss_u = 0.013
iter =  23407/ 40000, loss_l = 1.227, loss_u = 0.101
iter =  23408/ 40000, loss_l = 0.977, loss_u = 0.082
iter =  23409/ 40000, loss_l = 0.315, loss_u = 0.079
iter =  23410/ 40000, loss_l = 0.107, loss_u = 0.156
iter =  23411/ 40000, loss_l = 0.259, loss_u = 0.012
iter =  23412/ 40000, loss_l = 0.093, loss_u = 0.098
iter =  23413/ 40000, loss_l = 0.021, loss_u = 0.054
iter =  23414/ 40000, loss_l = 0.295, loss_u = 0.037
iter =  23415/ 40000, loss_l = 0.131, loss_u = 0.099
iter =  23416/ 40000, loss_l = 1.205, loss_u = 0.121
iter =  23417/ 40000, loss_l = 1.103, loss_u = 0.105
iter =  23418/ 40000, loss_l = 1.135, loss_u = 0.131
iter =  23419/ 40000, loss_l = 0.315, loss_u = 0.050
iter =  23420/ 40000, loss_l = 0.486, loss_u = 0.137
iter =  23421/ 40000, loss_l = 0.152, loss_u = 0.050
iter =  23422/ 40000, loss_l = 0.498, loss_u = 0.031
iter =  23423/ 40000, loss_l = 0.158, loss_u = 0.061
iter =  23424/ 40000, loss_l = 0.133, loss_u = 0.030
iter =  23425/ 40000, loss_l = 0.307, loss_u = 0.021
iter =  23426/ 40000, loss_l = 0.137, loss_u = 0.088
iter =  23427/ 40000, loss_l = 0.828, loss_u = 0.128
iter =  23428/ 40000, loss_l = 0.437, loss_u = 0.006
iter =  23429/ 40000, loss_l = 0.492, loss_u = 0.082
iter =  23430/ 40000, loss_l = 0.680, loss_u = 0.011
iter =  23431/ 40000, loss_l = 1.239, loss_u = 0.085
iter =  23432/ 40000, loss_l = 0.019, loss_u = 0.358
iter =  23433/ 40000, loss_l = 0.345, loss_u = 0.081
iter =  23434/ 40000, loss_l = 0.404, loss_u = 0.238
iter =  23435/ 40000, loss_l = 0.691, loss_u = 0.107
iter =  23436/ 40000, loss_l = 0.264, loss_u = 0.283
iter =  23437/ 40000, loss_l = 0.113, loss_u = 0.032
iter =  23438/ 40000, loss_l = 0.259, loss_u = 0.077
iter =  23439/ 40000, loss_l = 0.227, loss_u = 0.087
iter =  23440/ 40000, loss_l = 0.919, loss_u = 0.068
iter =  23441/ 40000, loss_l = 0.026, loss_u = 0.045
iter =  23442/ 40000, loss_l = 0.862, loss_u = 0.018
iter =  23443/ 40000, loss_l = 0.163, loss_u = 0.048
iter =  23444/ 40000, loss_l = 0.261, loss_u = 0.025
iter =  23445/ 40000, loss_l = 0.502, loss_u = 0.167
iter =  23446/ 40000, loss_l = 0.290, loss_u = 0.056
iter =  23447/ 40000, loss_l = 0.837, loss_u = 0.001
iter =  23448/ 40000, loss_l = 0.322, loss_u = 0.009
iter =  23449/ 40000, loss_l = 1.011, loss_u = 0.056
iter =  23450/ 40000, loss_l = 0.188, loss_u = 0.107
iter =  23451/ 40000, loss_l = 0.398, loss_u = 0.042
iter =  23452/ 40000, loss_l = 0.203, loss_u = 0.021
iter =  23453/ 40000, loss_l = 0.437, loss_u = 0.026
iter =  23454/ 40000, loss_l = 0.549, loss_u = 0.049
iter =  23455/ 40000, loss_l = 0.143, loss_u = 0.049
iter =  23456/ 40000, loss_l = 1.391, loss_u = 0.052
iter =  23457/ 40000, loss_l = 0.246, loss_u = 0.024
iter =  23458/ 40000, loss_l = 1.462, loss_u = 0.095
iter =  23459/ 40000, loss_l = 0.564, loss_u = 0.032
iter =  23460/ 40000, loss_l = 0.052, loss_u = 0.043
iter =  23461/ 40000, loss_l = 0.180, loss_u = 0.072
iter =  23462/ 40000, loss_l = 0.071, loss_u = 0.048
iter =  23463/ 40000, loss_l = 0.384, loss_u = 0.048
iter =  23464/ 40000, loss_l = 0.052, loss_u = 0.070
iter =  23465/ 40000, loss_l = 1.627, loss_u = 0.046
iter =  23466/ 40000, loss_l = 0.569, loss_u = 0.094
iter =  23467/ 40000, loss_l = 0.525, loss_u = 0.120
iter =  23468/ 40000, loss_l = 1.226, loss_u = 0.053
iter =  23469/ 40000, loss_l = 0.349, loss_u = 0.202
iter =  23470/ 40000, loss_l = 0.199, loss_u = 0.070
iter =  23471/ 40000, loss_l = 0.125, loss_u = 0.056
iter =  23472/ 40000, loss_l = 0.115, loss_u = 0.109
iter =  23473/ 40000, loss_l = 0.097, loss_u = 0.004
iter =  23474/ 40000, loss_l = 0.432, loss_u = 0.035
iter =  23475/ 40000, loss_l = 0.787, loss_u = 0.149
iter =  23476/ 40000, loss_l = 0.105, loss_u = 0.212
iter =  23477/ 40000, loss_l = 0.539, loss_u = 0.052
iter =  23478/ 40000, loss_l = 0.250, loss_u = 0.103
iter =  23479/ 40000, loss_l = 0.242, loss_u = 0.029
iter =  23480/ 40000, loss_l = 0.099, loss_u = 0.074
iter =  23481/ 40000, loss_l = 0.306, loss_u = 0.006
iter =  23482/ 40000, loss_l = 0.936, loss_u = 0.132
iter =  23483/ 40000, loss_l = 0.336, loss_u = 0.020
iter =  23484/ 40000, loss_l = 0.113, loss_u = 0.019
iter =  23485/ 40000, loss_l = 0.955, loss_u = 0.116
iter =  23486/ 40000, loss_l = 0.488, loss_u = 0.035
iter =  23487/ 40000, loss_l = 1.242, loss_u = 0.047
iter =  23488/ 40000, loss_l = 0.030, loss_u = 0.199
iter =  23489/ 40000, loss_l = 0.347, loss_u = 0.072
iter =  23490/ 40000, loss_l = 0.175, loss_u = 0.001
iter =  23491/ 40000, loss_l = 0.171, loss_u = 0.023
iter =  23492/ 40000, loss_l = 0.428, loss_u = 0.091
iter =  23493/ 40000, loss_l = 0.359, loss_u = 0.030
iter =  23494/ 40000, loss_l = 0.476, loss_u = 0.086
iter =  23495/ 40000, loss_l = 0.150, loss_u = 0.033
iter =  23496/ 40000, loss_l = 0.377, loss_u = 0.085
iter =  23497/ 40000, loss_l = 0.128, loss_u = 0.230
iter =  23498/ 40000, loss_l = 0.295, loss_u = 0.086
iter =  23499/ 40000, loss_l = 0.112, loss_u = 0.072
iter =  23500/ 40000, loss_l = 0.591, loss_u = 0.115
iter =  23501/ 40000, loss_l = 0.091, loss_u = 0.227
iter =  23502/ 40000, loss_l = 1.572, loss_u = 0.095
iter =  23503/ 40000, loss_l = 0.152, loss_u = 0.022
iter =  23504/ 40000, loss_l = 0.169, loss_u = 0.134
iter =  23505/ 40000, loss_l = 0.185, loss_u = 0.093
iter =  23506/ 40000, loss_l = 0.866, loss_u = 0.040
iter =  23507/ 40000, loss_l = 1.953, loss_u = 0.326
iter =  23508/ 40000, loss_l = 1.189, loss_u = 0.032
iter =  23509/ 40000, loss_l = 0.192, loss_u = 0.051
iter =  23510/ 40000, loss_l = 0.244, loss_u = 0.070
iter =  23511/ 40000, loss_l = 0.155, loss_u = 0.055
iter =  23512/ 40000, loss_l = 0.374, loss_u = 0.013
iter =  23513/ 40000, loss_l = 0.262, loss_u = 0.064
iter =  23514/ 40000, loss_l = 0.635, loss_u = 0.019
iter =  23515/ 40000, loss_l = 1.062, loss_u = 0.131
iter =  23516/ 40000, loss_l = 0.420, loss_u = 0.143
iter =  23517/ 40000, loss_l = 0.416, loss_u = 0.043
iter =  23518/ 40000, loss_l = 0.654, loss_u = 0.030
iter =  23519/ 40000, loss_l = 0.279, loss_u = 0.047
iter =  23520/ 40000, loss_l = 0.006, loss_u = 0.157
iter =  23521/ 40000, loss_l = 1.448, loss_u = 0.049
iter =  23522/ 40000, loss_l = 0.256, loss_u = 0.065
iter =  23523/ 40000, loss_l = 0.240, loss_u = 0.035
iter =  23524/ 40000, loss_l = 0.068, loss_u = 0.056
iter =  23525/ 40000, loss_l = 0.533, loss_u = 0.087
iter =  23526/ 40000, loss_l = 0.044, loss_u = 0.077
iter =  23527/ 40000, loss_l = 0.028, loss_u = 0.068
iter =  23528/ 40000, loss_l = 1.127, loss_u = 0.065
iter =  23529/ 40000, loss_l = 0.051, loss_u = 0.024
iter =  23530/ 40000, loss_l = 0.065, loss_u = 0.004
iter =  23531/ 40000, loss_l = 0.368, loss_u = 0.042
iter =  23532/ 40000, loss_l = 0.219, loss_u = 0.065
